City_ID,City,Country,Date,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed
0,Nome,US,2020-04-15 12:54:56,64.5,-165.41,30.99,100,90,9.17
1,Saint Augustine,US,2020-04-15 12:53:50,29.89,-81.31,77.0,94,75,9.17
2,Nouakchott,MR,2020-04-15 12:54:57,18.09,-15.98,74.12,40,39,14.56
3,Ngama,TD,2020-04-15 12:54:58,11.78,17.17,107.83,6,0,11.07
4,Beloha,MG,2020-04-15 12:54:58,-25.17,45.05,93.85,27,0,5.39
5,Hithadhoo,MV,2020-04-15 12:54:59,-0.6,73.08,85.23,66,9,3.6
6,La Rioja,ES,2020-04-15 12:54:59,42.25,-2.5,60.8,67,75,17.22
7,Bengkulu,ID,2020-04-15 12:55:00,-3.8,102.27,81.05,77,100,0.34
8,Butaritari,KI,2020-04-15 12:55:00,3.07,172.79,83.73,79,91,17.31
9,Panaba,MX,2020-04-15 12:55:01,21.28,-88.27,71.2,97,73,5.68
10,Esperance,AU,2020-04-15 12:53:56,-33.87,121.9,57.2,87,40,5.82
11,Talaya,RU,2020-04-15 12:55:02,61.38,152.75,4.66,86,64,1.68
12,Qaanaaq,GL,2020-04-15 12:55:02,77.48,-69.36,11.71,88,100,1.19
13,Atuona,PF,2020-04-15 12:55:02,-9.8,-139.03,81.77,76,51,7.07
14,Bluff,NZ,2020-04-15 12:55:03,-46.6,168.33,51.01,94,81,13.0
15,Namatanai,PG,2020-04-15 12:55:03,-3.67,152.43,82.24,74,54,2.06
16,Bredasdorp,ZA,2020-04-15 12:55:04,-34.53,20.04,73.4,38,100,3.36
17,Busselton,AU,2020-04-15 12:55:04,-33.65,115.33,59.0,50,18,9.6
18,Avarua,CK,2020-04-15 12:55:05,-21.21,-159.78,68.0,100,74,2.24
19,Brae,GB,2020-04-15 12:55:05,60.4,-1.35,50.0,93,75,33.33
20,Yellowknife,CA,2020-04-15 12:54:08,62.46,-114.35,12.0,84,20,3.36
21,Mataura,NZ,2020-04-15 12:55:06,-46.19,168.86,51.01,94,98,13.0
22,Changde,CN,2020-04-15 12:55:07,29.05,111.68,72.23,58,0,10.0
23,Lompoc,US,2020-04-15 12:55:07,34.64,-120.46,57.0,100,1,5.82
24,Chokurdakh,RU,2020-04-15 12:55:08,70.63,147.92,-6.86,89,92,8.75
25,Guane,CU,2020-04-15 12:55:08,22.2,-84.09,77.83,86,4,6.13
26,Marsaxlokk,MT,2020-04-15 12:55:09,35.84,14.54,64.99,72,20,16.11
27,Istmina,CO,2020-04-15 12:55:09,5.16,-76.68,75.2,94,75,0.94
28,Rio Bueno,CL,2020-04-15 12:55:09,-40.32,-72.97,51.8,93,100,6.93
29,Abu Dhabi,AE,2020-04-15 12:50:32,24.47,54.37,75.99,88,20,9.17
30,Georgetown,MY,2020-04-15 12:55:10,5.41,100.34,86.0,88,40,5.82
31,Awbari,LY,2020-04-15 12:55:10,26.59,12.78,96.67,8,95,12.82
32,Kapaa,US,2020-04-15 12:55:11,22.08,-159.32,69.8,94,1,8.05
33,New Norfolk,AU,2020-04-15 12:55:11,-42.78,147.06,60.01,82,75,10.29
34,Sao Gabriel Da Cachoeira,BR,2020-04-15 12:53:06,-0.13,-67.09,74.48,86,100,2.89
35,Cherskiy,RU,2020-04-15 12:55:13,68.75,161.3,-4.5,92,59,4.88
36,Ushuaia,AR,2020-04-15 12:55:13,-54.8,-68.3,44.6,81,40,3.36
37,Hobart,AU,2020-04-15 12:53:38,-42.88,147.33,60.01,82,75,10.29
38,Airai,TL,2020-04-15 12:55:14,-8.93,125.41,62.44,69,100,3.76
39,Tiksi,RU,2020-04-15 12:55:15,71.69,128.87,0.9,92,100,10.89
40,Zabol,AF,2020-04-15 12:55:15,32.25,67.25,63.28,14,0,18.12
41,Denpasar,ID,2020-04-15 12:55:16,-8.65,115.22,84.2,94,20,6.93
42,Prince Rupert,CA,2020-04-15 12:55:16,54.32,-130.32,44.6,93,90,2.24
43,Juneau,US,2020-04-15 12:55:05,58.3,-134.42,41.0,93,90,3.36
44,Carnarvon,AU,2020-04-15 12:55:17,-24.87,113.63,77.0,73,21,18.34
45,Pavilosta,LV,2020-04-15 12:55:18,56.89,21.19,48.2,70,72,13.87
46,Khatanga,RU,2020-04-15 12:55:18,71.97,102.5,-1.3,91,30,4.59
47,Vaini,TO,2020-04-15 12:55:19,-21.2,-175.2,69.8,100,20,2.24
48,Rikitea,PF,2020-04-15 12:55:19,-23.12,-134.97,75.04,66,49,2.33
49,Methoni,GR,2020-04-15 12:55:20,36.82,21.7,72.0,46,40,9.17
50,Iqaluit,CA,2020-04-15 12:55:20,63.75,-68.51,19.4,62,90,11.41
51,Kahului,US,2020-04-15 12:55:21,20.89,-156.47,71.6,88,90,4.7
52,Barrow,US,2020-04-15 12:55:22,71.29,-156.79,14.0,92,90,21.92
53,Victoria,HK,2020-04-15 12:55:22,22.29,114.16,73.0,68,77,5.82
54,Cape Town,ZA,2020-04-15 12:50:25,-33.93,18.42,71.01,56,98,9.17
55,Castro,BR,2020-04-15 12:55:23,-24.79,-50.01,52.83,43,2,4.18
56,Bilibino,RU,2020-04-15 12:55:23,68.05,166.44,3.29,85,99,4.09
57,Bandarbeyla,SO,2020-04-15 12:55:24,9.49,50.81,86.41,59,65,10.47
58,Cooma,AU,2020-04-15 12:55:24,-36.23,149.13,64.4,39,76,9.17
59,Zongolica,MX,2020-04-15 12:55:24,18.67,-96.98,72.05,61,100,1.83
60,Qeshm,IR,2020-04-15 12:55:25,26.96,56.27,71.6,78,90,13.87
61,Arraial Do Cabo,BR,2020-04-15 12:54:07,-22.97,-42.03,82.4,74,40,7.83
62,Turukhansk,RU,2020-04-15 12:55:26,65.82,87.98,34.66,88,60,7.52
63,Vrangel,RU,2020-04-15 12:55:26,42.73,133.08,37.76,77,0,4.29
64,Caborca,MX,2020-04-15 12:55:27,30.58,-111.1,57.22,26,0,3.89
65,Hovd,MN,2020-04-15 12:55:27,48.01,91.64,50.83,33,100,4.05
66,Noumea,NC,2020-04-15 12:55:28,-22.28,166.46,71.6,78,95,1.12
67,Kodiak,US,2020-04-15 12:55:28,57.79,-152.41,41.0,93,90,7.43
68,Ostrovnoy,RU,2020-04-15 12:55:28,68.05,39.51,33.96,95,100,3.56
69,Marzuq,YE,2020-04-15 12:55:29,14.4,46.47,85.62,31,42,12.77
70,Kiama,AU,2020-04-15 12:55:29,-34.68,150.87,71.01,40,17,8.05
71,Baikunthpur,IN,2020-04-15 12:55:29,23.25,82.55,93.85,16,64,6.02
72,Longyearbyen,SJ,2020-04-15 12:53:56,78.22,15.64,33.8,74,75,24.16
73,Punta Arenas,CL,2020-04-15 12:50:56,-53.15,-70.92,41.0,93,98,5.82
74,Winnemucca,US,2020-04-15 12:55:31,40.97,-117.74,39.99,32,1,5.82
75,Kenai,US,2020-04-15 12:55:31,60.55,-151.26,39.0,74,90,4.83
76,Pevek,RU,2020-04-15 12:55:32,69.7,170.31,4.46,93,99,1.25
77,Saint-Philippe,RE,2020-04-15 12:55:33,-21.36,55.77,82.0,65,24,29.97
78,Hermanus,ZA,2020-04-15 12:55:33,-34.42,19.23,66.99,73,100,5.01
79,Lebu,CL,2020-04-15 12:55:34,-37.62,-73.65,54.32,67,100,6.06
80,Avera,US,2020-04-15 12:55:35,33.19,-82.53,57.99,66,40,8.05
81,Erfurt,DE,2020-04-15 12:50:57,50.98,11.03,60.01,37,64,9.17
82,Bambous Virieux,MU,2020-04-15 12:55:35,-20.34,57.76,80.6,78,75,18.34
83,Marawi,PH,2020-04-15 12:55:36,8.0,124.29,70.72,72,86,1.41
84,Severo-Kurilsk,RU,2020-04-15 12:55:36,50.68,156.12,29.3,93,100,8.55
85,Santa Maria,BR,2020-04-15 12:55:16,-29.68,-53.81,55.78,51,0,9.35
86,Sola,VU,2020-04-15 12:55:37,-13.88,167.55,80.6,100,90,18.66
87,Chiredzi,ZW,2020-04-15 12:55:38,-21.05,31.67,96.6,24,5,2.44
88,Huilong,CN,2020-04-15 12:55:38,31.81,121.66,71.01,36,0,8.59
89,Seoul,KR,2020-04-15 12:55:26,37.57,126.98,57.2,30,1,3.22
90,Salur,IN,2020-04-15 12:55:39,18.53,83.22,95.5,23,52,10.13
91,Banepa,NP,2020-04-15 12:55:39,27.63,85.52,71.6,56,75,9.17
92,Gao,ML,2020-04-15 12:55:40,16.64,1.64,103.8,6,43,10.25
93,Goderich,CA,2020-04-15 12:55:40,43.75,-81.72,30.99,85,69,14.99
94,Pisco,PE,2020-04-15 12:55:41,-13.7,-76.22,72.0,30,75,1.12
95,Kutum,SD,2020-04-15 12:55:41,14.2,24.67,88.81,7,1,13.42
96,Boddam,GB,2020-04-15 12:55:42,57.47,-1.78,68.0,51,29,10.29
97,Albany,US,2020-04-15 12:51:14,42.6,-73.97,41.0,51,20,14.99
98,Luganville,VU,2020-04-15 12:53:34,-15.53,167.17,78.8,94,90,2.24
99,Shingu,JP,2020-04-15 12:55:43,33.73,135.98,54.61,53,100,8.75
100,Sangar,RU,2020-04-15 12:55:43,63.92,127.47,16.27,89,43,15.59
101,Port Lincoln,AU,2020-04-15 12:55:44,-34.73,135.87,67.23,73,100,10.74
102,Upernavik,GL,2020-04-15 12:55:44,72.79,-56.15,17.38,87,10,5.03
103,Balikpapan,ID,2020-04-15 12:55:45,-1.27,116.83,79.99,81,67,8.14
104,Kununurra,AU,2020-04-15 12:55:45,-15.77,128.73,77.0,61,56,3.36
105,Siaya,KE,2020-04-15 12:55:45,0.06,34.29,82.4,51,20,6.93
106,Lorengau,PG,2020-04-15 12:55:46,-2.02,147.27,83.23,73,98,4.27
107,York,US,2020-04-15 12:55:46,40.13,-77.0,39.99,55,1,8.05
108,Richards Bay,ZA,2020-04-15 12:55:47,-28.78,32.04,74.28,70,75,3.94
109,Sitka,US,2020-04-15 12:55:47,57.05,-135.33,42.8,93,90,1.32
110,Svetlogorsk,BY,2020-04-15 12:55:48,52.63,29.73,46.53,50,98,20.11
111,Arman,RU,2020-04-15 12:55:48,59.7,150.17,19.9,92,34,1.79
112,Jamestown,US,2020-04-15 12:55:48,42.1,-79.24,30.99,92,1,6.93
113,Manapparai,IN,2020-04-15 12:55:49,10.6,78.42,98.6,37,20,10.29
114,Aykhal,RU,2020-04-15 12:55:49,66.0,111.5,17.6,52,100,4.47
115,Novyy Urengoy,RU,2020-04-15 12:55:50,66.08,76.63,23.54,94,1,10.47
116,Rusape,ZW,2020-04-15 12:55:50,-18.53,32.13,78.58,31,32,3.15
117,Pokhara,NP,2020-04-15 12:55:50,28.23,83.98,71.33,36,84,1.61
118,The Valley,AI,2020-04-15 12:52:47,18.22,-63.06,82.99,72,9,5.99
119,Marsa Matruh,EG,2020-04-15 12:55:51,31.35,27.25,80.6,18,95,18.34
120,Thunder Bay,CA,2020-04-15 12:55:52,48.4,-89.32,19.99,78,20,4.7
121,Fort-Shevchenko,KZ,2020-04-15 12:55:52,44.51,50.26,55.67,48,33,33.49
122,Lapa,BR,2020-04-15 12:51:04,-25.77,-49.72,57.0,66,1,8.05
123,Grindavik,IS,2020-04-15 12:55:53,63.84,-22.43,41.0,68,75,28.86
124,Bulungu,CD,2020-04-15 12:55:53,-4.55,18.6,95.65,41,14,2.64
125,Saldanha,ZA,2020-04-15 12:52:22,-33.01,17.94,73.4,43,88,9.17
126,De Aar,ZA,2020-04-15 12:54:06,-30.65,24.01,66.61,23,44,5.93
127,Teya,RU,2020-04-15 12:55:55,60.38,92.63,45.91,78,12,1.32
128,Puerto Ayora,EC,2020-04-15 12:55:55,-0.74,-90.35,77.0,94,40,8.05
129,Luderitz,NA,2020-04-15 12:55:55,-26.65,15.16,71.6,56,0,20.8
130,Souillac,MU,2020-04-15 12:55:56,-20.52,57.52,80.6,78,75,18.34
131,Barreirinhas,BR,2020-04-15 12:55:56,-2.75,-42.83,78.94,77,70,8.57
132,Apac,UG,2020-04-15 12:55:57,1.98,32.54,88.56,34,98,4.81
133,Le Port,RE,2020-04-15 12:55:51,-20.94,55.29,82.0,65,11,23.04
134,Mukhen,RU,2020-04-15 12:55:58,48.1,136.1,38.48,66,39,1.45
135,Tuktoyaktuk,CA,2020-04-15 12:55:59,69.45,-133.04,23.34,96,100,8.59
136,Talakan,RU,2020-04-15 12:55:59,50.32,130.37,43.34,53,0,3.47
137,Mahebourg,MU,2020-04-15 12:55:59,-20.41,57.7,80.6,78,75,18.34
138,Ostersund,SE,2020-04-15 12:56:00,63.18,14.64,39.99,69,98,8.05
139,Kavaratti,IN,2020-04-15 12:56:00,10.57,72.64,85.3,67,22,3.15
140,Shenjiamen,CN,2020-04-15 12:56:01,29.96,122.3,59.81,74,0,11.68
141,Tuatapere,NZ,2020-04-15 12:56:01,-46.13,167.68,51.01,94,92,13.0
142,Constitucion,CL,2020-04-15 12:56:01,-35.33,-72.42,54.27,55,100,1.32
143,Vestmannaeyjar,IS,2020-04-15 12:56:02,63.44,-20.27,41.0,60,75,28.86
144,Henties Bay,NA,2020-04-15 12:56:02,-22.12,14.28,60.01,85,1,4.0
145,Half Moon Bay,US,2020-04-15 12:56:03,37.46,-122.43,55.99,57,1,3.36
146,Ancud,CL,2020-04-15 12:56:04,-41.87,-73.82,50.0,100,90,11.41
147,Baykit,RU,2020-04-15 12:56:04,61.67,96.37,37.31,84,87,0.27
148,Salalah,OM,2020-04-15 12:56:05,17.02,54.09,87.8,62,20,10.29
149,Jiuquan,CN,2020-04-15 12:56:05,39.74,98.52,62.91,17,56,12.84
150,Lasa,IT,2020-04-15 12:56:06,46.62,10.7,64.4,37,5,6.93
151,Leningradskiy,RU,2020-04-15 12:56:06,69.38,178.42,13.23,94,100,2.37
152,Anchorage,US,2020-04-15 12:55:59,61.22,-149.9,42.01,69,90,5.82
153,Mar Del Plata,AR,2020-04-15 12:56:06,-38.0,-57.56,62.01,72,20,11.41
154,Port Elizabeth,ZA,2020-04-15 12:56:08,-33.92,25.57,71.6,68,20,5.82
155,Los Llanos De Aridane,ES,2020-04-15 12:56:08,28.66,-17.92,73.4,56,20,6.93
156,Kainantu,PG,2020-04-15 12:56:09,-6.29,145.87,62.89,63,88,0.96
157,Nsukka,NG,2020-04-15 12:56:09,6.86,7.39,89.76,50,81,5.19
158,Port Alfred,ZA,2020-04-15 12:56:09,-33.59,26.89,68.0,88,58,3.0
159,East London,ZA,2020-04-15 12:52:21,-33.02,27.91,64.4,93,75,10.29
160,Shupiyan,IN,2020-04-15 12:56:10,33.72,74.83,60.98,28,73,2.95
161,Tahe,CN,2020-04-15 12:56:11,52.33,124.73,40.08,53,0,1.72
162,Pouebo,NC,2020-04-15 12:56:11,-20.4,164.57,74.61,84,11,8.86
163,Tlaltenango,MX,2020-04-15 12:56:11,19.17,-98.33,53.6,58,40,0.58
164,Yaan,NG,2020-04-15 12:56:12,7.38,8.57,97.92,39,44,5.53
165,Cayenne,GF,2020-04-15 12:56:13,4.93,-52.33,82.4,74,75,5.21
166,Daru,PG,2020-04-15 12:56:13,-9.08,143.21,80.4,85,37,9.95
167,Lazaro Cardenas,MX,2020-04-15 12:56:13,17.96,-102.2,68.76,70,23,3.33
168,Hohhot,CN,2020-04-15 12:56:14,40.81,111.65,50.0,18,20,8.95
169,Semirom,IR,2020-04-15 12:56:15,31.42,51.57,55.72,14,2,13.13
170,Bodmin,GB,2020-04-15 12:53:56,50.47,-4.72,59.0,41,1,13.87
171,Saint-Pierre,RE,2020-04-15 12:56:16,-21.34,55.48,82.0,65,1,29.97
172,Yagodnoye,RU,2020-04-15 12:56:16,62.55,149.67,5.81,85,2,3.04
173,Faanui,PF,2020-04-15 12:56:16,-16.48,-151.75,82.47,67,22,8.12
174,Torbay,CA,2020-04-15 12:56:17,47.67,-52.73,45.0,80,75,5.82
175,Pithapuram,IN,2020-04-15 12:56:17,17.12,82.27,88.86,48,14,13.89
176,San Cristobal,VE,2020-04-15 12:52:21,7.77,-72.22,75.2,94,75,2.24
177,Thompson,CA,2020-04-15 12:56:18,55.74,-97.86,-0.4,77,20,5.82
178,Saskylakh,RU,2020-04-15 12:56:19,71.92,114.08,-4.86,90,83,7.25
179,Didsbury,GB,2020-04-15 12:56:19,53.42,-2.23,66.99,38,88,3.36
180,Grand Gaube,MU,2020-04-15 12:56:20,-20.01,57.66,80.6,78,75,18.34
181,Ballina,AU,2020-04-15 12:56:20,-28.87,153.57,64.99,93,0,6.73
182,Vardo,NO,2020-04-15 12:56:21,70.37,31.11,41.0,56,20,9.17
183,Chake Chake,TZ,2020-04-15 12:56:21,-5.25,39.77,83.25,80,100,16.69
184,Oussouye,SN,2020-04-15 12:56:21,12.48,-16.55,95.0,35,43,9.17
185,Najran,SA,2020-04-15 12:56:22,17.49,44.13,84.2,45,75,16.11
186,Sompeta,IN,2020-04-15 12:56:22,18.93,84.6,88.2,50,39,13.73
187,Olafsvik,IS,2020-04-15 12:56:23,64.89,-23.71,36.25,82,83,21.43
188,Geraldton,AU,2020-04-15 12:56:23,-28.77,114.6,69.8,64,12,16.11
189,Iztapa,GT,2020-04-15 12:56:23,13.93,-90.71,80.6,94,90,4.74
190,Ambunti,PG,2020-04-15 12:56:24,-4.24,142.84,75.65,95,75,2.04
191,Hilo,US,2020-04-15 12:52:44,19.73,-155.09,73.4,78,90,4.7
192,Alta Floresta,BR,2020-04-15 12:56:24,-9.88,-56.09,71.44,91,100,4.29
193,Qaqortoq,GL,2020-04-15 12:56:25,60.72,-46.03,32.0,94,75,1.12
194,Mookane,BW,2020-04-15 12:56:26,-23.69,26.66,89.24,14,0,11.72
195,Wufeng,CN,2020-04-15 12:56:26,27.45,104.83,60.26,50,1,3.02
196,Vanimo,PG,2020-04-15 12:56:26,-2.67,141.3,81.54,79,47,6.4
197,Port Hardy,CA,2020-04-15 12:53:11,50.7,-127.42,46.4,93,90,5.82
198,Tiznit,MA,2020-04-15 12:56:27,29.58,-9.5,69.46,32,4,6.78
199,Takoradi,GH,2020-04-15 12:56:27,4.88,-1.76,89.44,60,47,7.34
200,San Felipe,VE,2020-04-15 12:56:28,10.34,-68.74,74.01,71,79,2.73
201,Buenos Aires,AR,2020-04-15 12:52:19,-34.61,-58.38,57.0,76,0,6.93
202,Belaya Gora,RU,2020-04-15 12:56:29,68.53,146.42,5.07,93,100,13.22
203,Omboue,GA,2020-04-15 12:56:29,-1.57,9.26,90.63,59,74,4.94
204,Itarema,BR,2020-04-15 12:56:30,-2.92,-39.92,81.07,78,65,5.35
205,Sisophon,KH,2020-04-15 12:56:30,13.59,102.97,87.66,57,79,7.61
206,Bilma,NE,2020-04-15 12:56:30,18.69,12.92,101.91,7,0,10.25
207,Kaitangata,NZ,2020-04-15 12:56:31,-46.28,169.85,52.0,81,90,5.99
208,Ibaiti,BR,2020-04-15 12:56:31,-23.85,-50.19,54.16,61,12,4.14
209,Cabo San Lucas,MX,2020-04-15 12:55:34,22.89,-109.91,62.6,59,5,6.93
210,Nuuk,GL,2020-04-15 12:56:32,64.18,-51.72,32.0,94,90,24.16
211,Rochester,US,2020-04-15 12:54:55,43.15,-77.62,37.0,75,20,8.05
212,Vila Franca Do Campo,PT,2020-04-15 12:56:33,37.72,-25.43,57.2,71,75,20.8
213,Road Town,VG,2020-04-15 12:56:33,18.42,-64.62,82.99,65,40,13.87
214,Todos Santos,MX,2020-04-15 12:56:34,23.45,-110.22,62.6,59,5,6.93
215,Poum,NC,2020-04-15 12:56:34,-20.23,164.02,78.8,81,16,13.87
216,Bima,ID,2020-04-15 12:56:34,-8.47,118.72,78.53,84,91,2.62
217,Port Blair,IN,2020-04-15 12:52:10,11.67,92.75,84.2,74,94,6.29
218,Chuy,UY,2020-04-15 12:56:35,-33.7,-53.46,61.61,85,99,25.34
219,Atar,MR,2020-04-15 12:56:35,20.52,-13.05,86.85,16,12,4.23
220,Faya,SA,2020-04-15 12:56:36,18.39,42.45,73.4,68,40,16.11
221,Bethel,US,2020-04-15 12:56:36,41.37,-73.41,43.0,64,90,10.29
222,Pak Phanang,TH,2020-04-15 12:56:37,8.35,100.2,87.8,74,40,3.36
223,Coos Bay,US,2020-04-15 12:56:37,43.37,-124.22,48.99,100,90,4.7
224,Mount Gambier,AU,2020-04-15 12:56:37,-37.83,140.77,59.0,87,90,4.7
225,Vavatenina,MG,2020-04-15 12:56:38,-17.47,49.2,82.35,61,2,7.92
226,Indianola,US,2020-04-15 12:54:33,41.36,-93.56,25.0,100,90,4.7
227,Bourges,FR,2020-04-15 12:53:31,47.25,2.42,68.0,31,0,10.29
228,Cedro,BR,2020-04-15 12:56:39,-6.61,-39.06,77.97,80,95,2.84
229,Sioux Lookout,CA,2020-04-15 12:56:40,50.1,-91.92,8.6,78,5,3.36
230,Troitskoye,RU,2020-04-15 12:56:40,52.98,84.68,45.86,64,100,10.25
231,Nieuw Amsterdam,SR,2020-04-15 12:56:41,5.88,-55.08,86.0,66,20,4.7
232,Yulara,AU,2020-04-15 12:56:41,-25.24,130.99,75.2,16,23,4.94
233,Caravelas,BR,2020-04-15 12:56:42,-17.71,-39.25,78.13,82,9,4.72
234,Ketchikan,US,2020-04-15 12:56:42,55.34,-131.65,46.4,87,90,10.29
235,Santa Rosa De Viterbo,BR,2020-04-15 12:55:10,-21.47,-47.36,64.4,100,90,1.12
236,Staryy Nadym,RU,2020-04-15 12:56:43,65.61,72.68,32.47,96,100,14.74
237,Hoi An,VN,2020-04-15 12:56:44,15.88,108.33,77.0,83,20,3.36
238,Yuli,NG,2020-04-15 12:56:44,9.7,10.27,103.98,8,16,5.46
239,Alofi,NU,2020-04-15 12:56:44,-19.06,-169.92,71.6,100,100,1.12
240,Saint George,US,2020-04-15 12:56:45,37.1,-113.58,39.2,55,1,8.05
241,Honiara,SB,2020-04-15 12:52:23,-9.43,159.95,77.0,100,40,3.76
242,Mindelo,CV,2020-04-15 12:56:45,16.89,-24.98,78.8,54,75,20.8
243,Alice Springs,AU,2020-04-15 12:56:46,-23.7,133.88,71.6,21,0,3.36
244,Ribeira Grande,PT,2020-04-15 12:56:46,38.52,-28.7,59.0,62,40,13.87
245,Nuqui,CO,2020-04-15 12:56:47,5.71,-77.27,75.2,94,75,2.93
246,Doncaster,GB,2020-04-15 12:56:47,53.52,-1.14,66.99,25,85,6.93
247,Korla,CN,2020-04-15 12:56:47,41.76,86.15,74.98,14,82,9.55
248,Ampanihy,MG,2020-04-15 12:56:48,-24.7,44.75,96.42,22,0,3.42
249,Saurimo,AO,2020-04-15 12:56:48,-9.66,20.39,86.0,55,75,8.05
250,Adrar,MR,2020-04-15 12:56:49,20.5,-10.07,87.66,30,2,6.98
251,Dobsina,SK,2020-04-15 12:56:49,48.82,20.37,54.0,31,40,18.34
252,Seidu,SL,2020-04-15 12:56:49,9.02,-10.6,84.54,48,75,6.35
253,Ijuin,JP,2020-04-15 12:56:50,31.62,130.4,57.0,71,75,4.7
254,Astana,KZ,2020-04-15 12:56:50,51.18,71.45,53.6,32,96,15.66
255,Igurusi,TZ,2020-04-15 12:56:51,-8.85,33.85,78.71,47,32,1.36
256,Znamenskoye,RU,2020-04-15 12:56:51,57.13,73.83,42.49,75,50,6.69
257,Norman Wells,CA,2020-04-15 12:56:52,65.28,-126.83,24.8,79,40,6.93
258,Tessalit,ML,2020-04-15 12:56:52,20.2,1.01,86.61,22,100,25.01
259,Dikson,RU,2020-04-15 12:56:53,73.51,80.55,11.1,90,2,8.1
260,Fortuna,US,2020-04-15 12:56:53,40.6,-124.16,45.0,100,90,4.7
261,Katsuura,JP,2020-04-15 12:56:53,35.13,140.3,60.8,41,100,11.41
262,Zhangye,CN,2020-04-15 12:56:54,38.93,100.45,63.97,16,46,8.61
263,Ponta Do Sol,PT,2020-04-15 12:56:54,32.67,-17.1,66.2,68,40,19.46
264,Alyangula,AU,2020-04-15 12:56:55,-13.85,136.42,77.0,94,11,1.12
265,Tomohon,ID,2020-04-15 12:56:56,1.33,124.84,77.0,100,20,1.12
266,Bolshoy Kamen,RU,2020-04-15 12:56:56,43.12,132.36,35.6,74,0,6.71
267,Mana,GF,2020-04-15 12:56:56,5.66,-53.78,81.18,67,82,7.25
268,Nanortalik,GL,2020-04-15 12:56:57,60.14,-45.24,34.54,90,100,19.89
269,Tazovskiy,RU,2020-04-15 12:56:57,67.47,78.7,16.84,92,37,8.46
270,Batticaloa,LK,2020-04-15 12:56:58,7.71,81.69,86.09,65,34,8.19
271,Cambridge,CA,2020-04-15 12:55:34,43.36,-80.31,34.0,68,90,16.11
272,Green River,US,2020-04-15 12:56:59,41.53,-109.47,32.0,42,90,16.11
273,Shangzhi,CN,2020-04-15 12:57:00,45.22,127.97,48.87,43,0,8.7
274,Dolores,AR,2020-04-15 12:57:00,-36.31,-57.68,54.28,75,1,15.05
275,Guerrero Negro,MX,2020-04-15 12:57:00,27.98,-114.06,60.55,80,0,5.68
276,Shinpokh,PK,2020-04-15 12:57:01,34.33,71.18,82.4,45,40,16.11
277,College,US,2020-04-15 12:57:01,64.86,-147.8,36.0,86,75,2.21
